ダウンロードした時刻：2018/07/25 16:16:07

,千葉,千葉,千葉,千葉,千葉,千葉,千葉,千葉,千葉
1971/3/17,8.7,8,1,14.1,8,1,3.6,8,1
1971/3/18,8.4,8,1,11.9,8,1,4.0,8,1
1971/3/19,11.3,8,1,18.4,8,1,5.5,8,1
1971/3/20,12.0,8,1,16.8,8,1,6.9,8,1
1971/3/21,12.1,8,1,17.7,8,1,5.0,8,1
1971/3/22,13.1,8,1,20.0,8,1,7.6,8,1
1971/3/23,4.2,8,1,10.5,8,1,2.4,8,1
1971/3/24,4.0,8,1,8.8,8,1,0.6,8,1
1971/3/25,5.9,8,1,10.7,8,1,1.3,8,1
1971/3/26,11.4,8,1,14.7,8,1,4.1,8,1
1971/3/27,13.9,8,1,17.5,8,1,10.7,8,1
1971/3/28,13.2,8,1,17.7,8,1,9.2,8,1
1971/3/29,14.1,8,1,19.2,8,1,8.4,8,1
1971/3/30,13.5,8,1,15.7,8,1,10.5,8,1
1971/3/31,9.5,8,1,10.8,8,1,8.9,8,1
1971/4/1,11.8,8,1,14.4,8,1,9.0,8,1
1971/4/2,13.3,8,1,16.0,8,1,10.9,8,1
1971/4/3,9.6,8,1,13.0,8,1,7.9,8,1
1971/4/4,7.9,8,1,10.6,8,1,6.0,8,1
1971/4/5,11.6,8,1,16.9,8,1,4.1,8,1
1971/4/6,13.3,8,1,16.5,8,1,10.0,8,1
1971/4/7,9.4,8,1,15.0,8,1,5.3,8,1
1971/4/8,13.0,8,1,15.1,8,1,6.9,8,1
1971/4/9,15.9,8,1,18.9,8,1,11.2,8,1
1971/4/10,11.0,8,1,14.6,8,1,8.0,8,1
1971/4/11,9.8,8,1,15.8,8,1,5.0,8,1
1971/4/12,10.8,8,1,15.6,8,1,4.0,8,1
1971/4/13,14.1,8,1,17.3,8,1,10.5,8,1
1971/4/14,15.3,8,1,18.5,8,1,12.3,8,1
1971/4/15,13.2,8,1,16.5,8,1,10.2,8,1
1971/4/16,12.7,8,1,17.2,8,1,9.0,8,1
1971/4/17,10.9,8,1,11.6,8,1,10.2,8,1
1971/4/18,10.8,8,1,15.0,8,1,6.9,8,1
1971/4/19,12.0,8,1,17.0,8,1,5.7,8,1
1971/4/20,13.0,8,1,17.4,8,1,7.1,8,1
1971/4/21,16.6,8,1,23.0,8,1,8.3,8,1
1971/4/22,15.1,8,1,16.9,8,1,13.8,8,1
1971/4/23,17.4,8,1,23.5,8,1,13.0,8,1
1971/4/24,15.6,8,1,18.6,8,1,11.8,8,1
1971/4/25,15.8,8,1,23.1,8,1,11.5,8,1
1971/4/26,16.5,8,1,20.0,8,1,11.9,8,1
1971/4/27,14.4,8,1,22.1,8,1,9.7,8,1
1971/4/28,13.3,8,1,17.2,8,1,7.6,8,1
1971/4/29,13.2,8,1,16.6,8,1,10.7,8,1
1971/4/30,14.3,8,1,20.1,8,1,10.0,8,1
1971/5/1,13.1,8,1,19.1,8,1,9.3,8,1
1971/5/2,13.4,8,1,16.2,8,1,11.4,8,1
1971/5/3,14.7,8,1,21.5,8,1,9.8,8,1
1971/5/4,14.4,8,1,18.2,8,1,11.8,8,1
1971/5/5,15.7,8,1,22.9,8,1,12.3,8,1
1971/5/6,13.0,8,1,14.8,8,1,11.9,8,1
1971/5/7,13.4,8,1,20.3,8,1,9.9,8,1
1971/5/8,14.5,8,1,18.0,8,1,11.1,8,1
1971/5/9,13.4,8,1,17.9,8,1,9.9,8,1
1971/5/10,15.0,8,1,19.3,8,1,7.7,8,1
1971/5/11,17.1,8,1,20.1,8,1,13.4,8,1
1971/5/12,18.9,8,1,22.7,8,1,16.4,8,1
1971/5/13,19.0,8,1,23.5,8,1,16.3,8,1
1971/5/14,19.6,8,1,23.0,8,1,16.7,8,1
1971/5/15,19.3,8,1,24.2,8,1,16.1,8,1
1971/5/16,19.1,8,1,22.9,8,1,15.5,8,1
1971/5/17,20.5,8,1,24.9,8,1,17.0,8,1
1971/5/18,18.7,8,1,22.0,8,1,16.5,8,1
1971/5/19,16.1,8,1,18.1,8,1,14.6,8,1
1971/5/20,18.7,8,1,24.4,8,1,14.1,8,1
1971/5/21,20.0,8,1,24.8,8,1,15.8,8,1
1971/5/22,20.0,8,1,23.8,8,1,16.8,8,1
1971/5/23,19.3,8,1,22.4,8,1,16.5,8,1
1971/5/24,17.5,8,1,18.5,8,1,16.5,8,1
1971/5/25,20.6,8,1,24.0,8,1,17.2,8,1
1971/5/26,21.6,8,1,30.0,8,1,15.1,8,1
1971/5/27,18.8,8,1,22.9,8,1,15.6,8,1
1971/5/28,20.1,8,1,23.2,8,1,16.3,8,1
1971/5/29,19.2,8,1,22.3,8,1,16.9,8,1
1971/5/30,18.9,8,1,22.1,8,1,17.1,8,1
1971/5/31,20.3,8,1,26.3,8,1,17.8,8,1
1971/6/1,19.7,8,1,26.3,8,1,16.6,8,1
1971/6/2,19.4,8,1,24.6,8,1,16.0,8,1
1971/6/3,19.8,8,1,23.2,8,1,17.4,8,1
1971/6/4,20.8,8,1,24.9,8,1,18.1,8,1
1971/6/5,21.2,8,1,25.9,8,1,18.3,8,1
1971/6/6,17.6,8,1,20.1,8,1,15.8,8,1
1971/6/7,20.9,8,1,25.6,8,1,15.8,8,1
1971/6/8,21.7,8,1,26.5,8,1,16.8,8,1
1971/6/9,22.6,8,1,26.2,8,1,20.0,8,1
1971/6/10,21.3,8,1,23.6,8,1,18.9,8,1
1971/6/11,23.4,8,1,25.9,8,1,21.9,8,1
1971/6/12,20.3,8,1,24.4,8,1,17.1,8,1
1971/6/13,18.6,8,1,22.0,8,1,16.4,8,1
1971/6/14,19.9,8,1,23.1,8,1,15.7,8,1
1971/6/15,21.6,8,1,25.1,8,1,19.1,8,1
1971/6/16,19.9,8,1,21.5,8,1,19.0,8,1
1971/6/17,21.9,8,1,25.1,8,1,17.6,8,1
1971/6/18,24.0,8,1,30.3,8,1,20.9,8,1
1971/6/19,21.3,8,1,25.0,8,1,17.9,8,1
1971/6/20,19.1,8,1,21.0,8,1,17.4,8,1
1971/6/21,18.3,8,1,21.3,8,1,17.0,8,1
1971/6/22,20.1,8,1,22.0,8,1,17.3,8,1
1971/6/23,22.1,8,1,25.9,8,1,19.7,8,1
1971/6/24,22.0,8,1,24.1,8,1,20.0,8,1
1971/6/25,23.3,8,1,27.6,8,1,19.9,8,1
1971/6/26,24.8,8,1,30.5,8,1,21.0,8,1
1971/6/27,23.4,8,1,25.4,8,1,21.4,8,1
1971/6/28,25.8,8,1,32.1,8,1,21.8,8,1
1971/6/29,21.1,8,1,25.3,8,1,18.0,8,1
1971/6/30,20.5,8,1,24.2,8,1,17.9,8,1
1971/7/1,21.3,8,1,23.3,8,1,18.4,8,1
1971/7/2,20.0,8,1,21.1,8,1,19.3,8,1
1971/7/3,24.1,8,1,26.2,8,1,19.6,8,1
1971/7/4,25.8,8,1,29.7,8,1,22.7,8,1
1971/7/5,26.7,8,1,30.0,8,1,24.2,8,1
1971/7/6,26.9,8,1,29.6,8,1,24.7,8,1
1971/7/7,27.3,8,1,30.2,8,1,25.1,8,1
1971/7/8,26.9,8,1,30.1,8,1,23.1,8,1
1971/7/9,27.7,8,1,30.1,8,1,25.0,8,1
1971/7/10,26.6,8,1,31.8,8,1,23.9,8,1
1971/7/11,27.3,8,1,31.5,8,1,23.0,8,1
1971/7/12,26.5,8,1,29.5,8,1,23.6,8,1
1971/7/13,24.8,8,1,28.7,8,1,22.8,8,1
1971/7/14,25.7,8,1,31.8,8,1,21.9,8,1
1971/7/15,25.5,8,1,29.9,8,1,22.5,8,1
1971/7/16,25.8,8,1,32.2,8,1,22.8,8,1
1971/7/17,25.2,8,1,30.6,8,1,20.8,8,1
1971/7/18,22.9,8,1,27.0,8,1,20.1,8,1
1971/7/19,23.4,8,1,28.5,8,1,19.6,8,1
1971/7/20,23.9,8,1,28.5,8,1,20.1,8,1
1971/7/21,24.7,8,1,29.0,8,1,20.5,8,1
1971/7/22,25.6,8,1,27.5,8,1,22.6,8,1
1971/7/23,26.3,8,1,27.9,8,1,24.0,8,1
1971/7/24,26.7,8,1,29.8,8,1,24.4,8,1
1971/7/25,25.5,8,1,27.6,8,1,24.3,8,1
1971/7/26,24.9,8,1,26.2,8,1,23.1,8,1
1971/7/27,24.8,8,1,29.1,8,1,22.0,8,1
1971/7/28,26.1,8,1,29.3,8,1,21.9,8,1
1971/7/29,27.7,8,1,31.5,8,1,24.9,8,1
1971/7/30,27.7,8,1,30.2,8,1,25.9,8,1
1971/7/31,28.0,8,1,32.1,8,1,25.4,8,1
1971/8/1,28.1,8,1,32.9,8,1,24.1,8,1
1971/8/2,28.5,8,1,32.9,8,1,24.5,8,1
1971/8/3,28.3,8,1,31.4,8,1,26.1,8,1
1971/8/4,28.9,8,1,33.0,8,1,26.0,8,1
1971/8/5,28.2,8,1,31.7,8,1,25.8,8,1
1971/8/6,28.7,8,1,31.8,8,1,26.0,8,1
1971/8/7,28.5,8,1,31.5,8,1,26.4,8,1
1971/8/8,28.1,8,1,32.8,8,1,25.2,8,1
1971/8/9,27.8,8,1,31.5,8,1,24.1,8,1
1971/8/10,28.0,8,1,32.2,8,1,24.0,8,1
1971/8/11,28.3,8,1,31.9,8,1,25.3,8,1
1971/8/12,28.0,8,1,31.4,8,1,24.9,8,1
1971/8/13,28.1,8,1,32.1,8,1,24.4,8,1
1971/8/14,27.6,8,1,33.5,8,1,24.0,8,1
1971/8/15,26.9,8,1,31.5,8,1,22.8,8,1
1971/8/16,27.9,8,1,31.2,8,1,24.6,8,1
1971/8/17,23.6,8,1,27.3,8,1,21.3,8,1
1971/8/18,22.5,8,1,27.1,8,1,20.0,8,1
1971/8/19,22.3,8,1,27.5,8,1,19.0,8,1
1971/8/20,22.9,8,1,26.0,8,1,19.9,8,1
1971/8/21,25.2,8,1,31.2,8,1,20.9,8,1
1971/8/22,25.7,8,1,30.9,8,1,23.4,8,1
1971/8/23,27.4,8,1,31.5,8,1,24.0,8,1
1971/8/24,25.5,8,1,30.3,8,1,23.0,8,1
1971/8/25,24.3,8,1,28.7,8,1,21.9,8,1
1971/8/26,24.1,8,1,27.5,8,1,21.2,8,1
1971/8/27,26.7,8,1,33.1,8,1,22.8,8,1
1971/8/28,27.8,8,1,31.2,8,1,24.8,8,1
1971/8/29,27.1,8,1,32.3,8,1,24.5,8,1
1971/8/30,26.1,8,1,30.1,8,1,22.5,8,1
1971/8/31,23.2,8,1,26.2,8,1,20.5,8,1
1971/9/1,22.6,8,1,28.3,8,1,18.9,8,1
1971/9/2,18.7,8,1,20.1,8,1,17.3,8,1
1971/9/3,17.5,8,1,19.8,8,1,16.3,8,1
1971/9/4,22.1,8,1,26.8,8,1,16.9,8,1
1971/9/5,27.2,8,1,29.2,8,1,25.0,8,1
1971/9/6,25.8,8,1,28.4,8,1,21.3,8,1
1971/9/7,20.4,8,1,22.5,8,1,18.4,8,1
1971/9/8,19.9,8,1,22.0,8,1,17.6,8,1
1971/9/9,19.6,8,1,22.2,8,1,17.6,8,1
1971/9/10,19.5,8,1,22.9,8,1,17.4,8,1
1971/9/11,19.4,8,1,22.7,8,1,16.4,8,1
1971/9/12,21.9,8,1,25.1,8,1,19.9,8,1
1971/9/13,24.3,8,1,28.0,8,1,20.1,8,1
1971/9/14,21.9,8,1,27.0,8,1,18.1,8,1
1971/9/15,20.4,8,1,24.9,8,1,17.5,8,1
1971/9/16,19.5,8,1,23.8,8,1,15.7,8,1
1971/9/17,19.7,8,1,23.7,8,1,16.0,8,1
1971/9/18,18.1,8,1,18.9,8,1,17.5,8,1
1971/9/19,20.9,8,1,23.1,8,1,17.5,8,1
1971/9/20,24.1,8,1,29.6,8,1,21.3,8,1
1971/9/21,19.5,8,1,22.1,8,1,17.0,8,1
1971/9/22,18.7,8,1,19.8,8,1,16.9,8,1
1971/9/23,21.6,8,1,24.0,8,1,18.9,8,1
1971/9/24,24.4,8,1,28.2,8,1,21.0,8,1
1971/9/25,21.7,8,1,23.5,8,1,20.5,8,1
1971/9/26,22.5,8,1,26.1,8,1,19.7,8,1
1971/9/27,23.4,8,1,29.1,8,1,20.3,8,1
1971/9/28,20.9,8,1,25.1,8,1,18.9,8,1
1971/9/29,19.6,8,1,23.4,8,1,16.5,8,1
1971/9/30,19.0,8,1,25.6,8,1,14.0,8,1
1971/10/1,17.0,8,1,19.0,8,1,15.8,8,1
1971/10/2,19.6,8,1,23.0,8,1,15.8,8,1
1971/10/3,18.4,8,1,21.0,8,1,16.8,8,1
1971/10/4,17.6,8,1,21.9,8,1,15.0,8,1
1971/10/5,15.2,8,1,16.1,8,1,14.0,8,1
1971/10/6,15.9,8,1,17.6,8,1,14.6,8,1
1971/10/7,14.0,8,1,16.0,8,1,12.5,8,1
1971/10/8,15.5,8,1,20.3,8,1,10.9,8,1
1971/10/9,15.8,8,1,20.4,8,1,12.0,8,1
1971/10/10,14.0,8,1,14.9,8,1,13.1,8,1
1971/10/11,17.0,8,1,22.4,8,1,14.5,8,1
1971/10/12,17.1,8,1,22.0,8,1,15.5,8,1
1971/10/13,15.7,8,1,18.3,8,1,14.3,8,1
1971/10/14,12.9,8,1,14.4,8,1,12.2,8,1
1971/10/15,15.7,8,1,20.7,8,1,12.3,8,1
1971/10/16,17.0,8,1,21.7,8,1,11.5,8,1
1971/10/17,16.5,8,1,20.6,8,1,12.7,8,1
1971/10/18,15.1,8,1,17.5,8,1,12.5,8,1
1971/10/19,14.3,8,1,18.1,8,1,10.5,8,1
1971/10/20,14.4,8,1,20.0,8,1,9.8,8,1
1971/10/21,14.4,8,1,20.0,8,1,9.9,8,1
1971/10/22,16.1,8,1,21.1,8,1,8.1,8,1
1971/10/23,19.7,8,1,23.5,8,1,16.1,8,1
1971/10/24,16.1,8,1,19.8,8,1,13.3,8,1
1971/10/25,15.1,8,1,20.3,8,1,10.6,8,1
1971/10/26,14.3,8,1,17.3,8,1,12.7,8,1
1971/10/27,14.3,8,1,19.9,8,1,10.0,8,1
1971/10/28,13.7,8,1,19.5,8,1,9.9,8,1
1971/10/29,13.3,8,1,18.2,8,1,7.2,8,1
1971/10/30,12.9,8,1,14.0,8,1,11.6,8,1
1971/10/31,18.0,8,1,21.0,8,1,14.0,8,1
1971/11/1,16.5,8,1,21.1,8,1,13.0,8,1
1971/11/2,15.2,8,1,22.2,8,1,9.0,8,1
1971/11/3,14.6,8,1,18.8,8,1,9.3,8,1
1971/11/4,14.3,8,1,15.7,8,1,13.2,8,1
1971/11/5,15.7,8,1,21.9,8,1,10.6,8,1
1971/11/6,12.3,8,1,14.2,8,1,10.9,8,1
1971/11/7,9.8,8,1,12.3,8,1,7.3,8,1
1971/11/8,8.9,8,1,13.2,8,1,4.9,8,1
1971/11/9,9.0,8,1,12.2,8,1,3.8,8,1
1971/11/10,10.7,8,1,13.8,8,1,7.8,8,1
1971/11/11,11.1,8,1,17.1,8,1,5.6,8,1
1971/11/12,11.9,8,1,17.2,8,1,6.0,8,1
1971/11/13,13.7,8,1,19.8,8,1,8.0,8,1
1971/11/14,14.1,8,1,16.9,8,1,11.0,8,1
1971/11/15,13.2,8,1,15.7,8,1,10.0,8,1
1971/11/16,9.8,8,1,11.4,8,1,7.7,8,1
1971/11/17,9.8,8,1,11.7,8,1,7.9,8,1
1971/11/18,9.5,8,1,10.6,8,1,8.0,8,1
1971/11/19,9.7,8,1,15.2,8,1,5.6,8,1
1971/11/20,9.6,8,1,15.1,8,1,3.2,8,1
1971/11/21,10.5,8,1,15.9,8,1,4.2,8,1
1971/11/22,11.0,8,1,17.4,8,1,5.0,8,1
1971/11/23,9.7,8,1,15.2,8,1,4.5,8,1
1971/11/24,11.2,8,1,15.6,8,1,6.0,8,1
1971/11/25,12.4,8,1,18.0,8,1,6.1,8,1
1971/11/26,11.9,8,1,17.9,8,1,4.3,8,1
1971/11/27,10.9,8,1,16.0,8,1,7.9,8,1
1971/11/28,12.6,8,1,18.2,8,1,5.4,8,1
1971/11/29,12.5,8,1,16.4,8,1,4.2,8,1
1971/11/30,6.4,8,1,12.0,8,1,0.0,8,1
1971/12/1,7.6,8,1,13.1,8,1,1.1,8,1
1971/12/2,8.9,8,1,14.1,8,1,1.0,8,1
1971/12/3,13.2,8,1,17.2,8,1,7.0,8,1
1971/12/4,9.9,8,1,14.3,8,1,6.9,8,1
1971/12/5,11.3,8,1,15.7,8,1,4.8,8,1
1971/12/6,14.3,8,1,17.3,8,1,8.3,8,1
1971/12/7,8.4,8,1,10.5,8,1,5.8,8,1
1971/12/8,8.1,8,1,11.7,8,1,3.2,8,1
1971/12/9,5.5,8,1,9.9,8,1,0.5,8,1
1971/12/10,6.4,8,1,12.4,8,1,0.8,8,1
1971/12/11,9.3,8,1,14.1,8,1,1.0,8,1
1971/12/12,12.1,8,1,14.6,8,1,7.8,8,1
1971/12/13,5.8,8,1,10.4,8,1,2.8,8,1
1971/12/14,8.6,8,1,14.3,8,1,0.5,8,1
1971/12/15,10.3,8,1,15.5,8,1,4.3,8,1
1971/12/16,6.1,8,1,10.9,8,1,2.0,8,1
1971/12/17,7.1,8,1,12.4,8,1,1.1,8,1
1971/12/18,8.8,8,1,16.1,8,1,2.0,8,1
1971/12/19,8.7,8,1,11.7,8,1,5.7,8,1
1971/12/20,9.0,8,1,10.9,8,1,6.2,8,1
1971/12/21,8.7,8,1,13.6,8,1,5.8,8,1
1971/12/22,5.7,8,1,8.7,8,1,2.6,8,1
1971/12/23,5.9,8,1,9.7,8,1,3.3,8,1
1971/12/24,5.8,8,1,11.6,8,1,0.8,8,1
1971/12/25,6.9,8,1,11.0,8,1,2.8,8,1
1971/12/26,8.4,8,1,11.1,8,1,5.9,8,1
1971/12/27,8.0,8,1,9.6,8,1,7.3,8,1
1971/12/28,6.7,8,1,9.6,8,1,3.2,8,1
1971/12/29,4.8,8,1,10.2,8,1,0.9,8,1
1971/12/30,4.2,8,1,6.4,8,1,0.9,8,1
1971/12/31,9.1,8,1,15.8,8,1,5.8,8,1
1972/1/1,9.5,8,1,17.0,8,1,2.5,8,1
1972/1/2,5.6,8,1,9.8,8,1,2.1,8,1
1972/1/3,3.4,8,1,8.5,8,1,-0.3,8,1
1972/1/4,8.9,8,1,13.5,8,1,0.1,8,1
1972/1/5,10.7,8,1,15.7,8,1,7.8,8,1
1972/1/6,5.7,8,1,9.6,8,1,0.8,8,1
1972/1/7,2.9,8,1,7.5,8,1,-1.8,8,1
1972/1/8,5.6,8,1,12.4,8,1,0.8,8,1
1972/1/9,6.1,8,1,12.4,8,1,0.8,8,1
1972/1/10,6.6,8,1,11.1,8,1,2.2,8,1
1972/1/11,8.3,8,1,11.9,8,1,5.0,8,1
1972/1/12,11.3,8,1,12.6,8,1,9.4,8,1
1972/1/13,10.5,8,1,12.9,8,1,8.4,8,1
1972/1/14,8.2,8,1,13.3,8,1,4.9,8,1
1972/1/15,4.9,8,1,6.5,8,1,4.0,8,1
1972/1/16,7.2,8,1,10.5,8,1,2.9,8,1
1972/1/17,3.9,8,1,8.0,8,1,1.1,8,1
1972/1/18,3.8,8,1,9.2,8,1,-2.0,8,1
1972/1/19,4.6,8,1,10.3,8,1,-0.8,8,1
1972/1/20,7.8,8,1,15.8,8,1,0.2,8,1
1972/1/21,8.7,8,1,13.8,8,1,3.0,8,1
1972/1/22,7.2,8,1,13.0,8,1,3.8,8,1
1972/1/23,7.6,8,1,13.2,8,1,1.0,8,1
1972/1/24,6.2,8,1,7.9,8,1,4.5,8,1
1972/1/25,11.1,8,1,17.7,8,1,5.7,8,1
1972/1/26,9.1,8,1,13.1,8,1,5.9,8,1
1972/1/27,3.7,8,1,5.9,8,1,2.0,8,1
1972/1/28,4.6,8,1,9.3,8,1,-1.9,8,1
1972/1/29,5.6,8,1,9.9,8,1,0.1,8,1
1972/1/30,6.7,8,1,12.0,8,1,3.0,8,1
1972/1/31,6.4,8,1,9.7,8,1,2.3,8,1
1972/2/1,6.8,8,1,10.4,8,1,4.8,8,1
1972/2/2,8.5,8,1,11.4,8,1,6.5,8,1
1972/2/3,7.4,8,1,10.4,8,1,3.3,8,1
1972/2/4,1.7,8,1,3.3,8,1,0.9,8,1
1972/2/5,4.3,8,1,6.8,8,1,1.9,8,1
1972/2/6,2.2,8,1,4.0,8,1,0.3,8,1
1972/2/7,2.4,8,1,4.7,8,1,0.0,8,1
1972/2/8,3.4,8,1,7.0,8,1,0.3,8,1
1972/2/9,2.9,8,1,6.7,8,1,-2.0,8,1
1972/2/10,2.3,8,1,3.9,8,1,0.6,8,1
1972/2/11,4.9,8,1,6.9,8,1,3.8,8,1
1972/2/12,5.0,8,1,9.6,8,1,1.7,8,1
1972/2/13,7.2,8,1,13.9,8,1,0.6,8,1
1972/2/14,11.2,8,1,15.1,8,1,6.6,8,1
1972/2/15,8.7,8,1,13.5,8,1,5.7,8,1
1972/2/16,7.0,8,1,9.8,8,1,3.0,8,1
1972/2/17,7.6,8,1,10.4,8,1,5.3,8,1
1972/2/18,8.2,8,1,11.9,8,1,5.7,8,1
1972/2/19,6.9,8,1,9.3,8,1,4.7,8,1
1972/2/20,5.0,8,1,8.6,8,1,2.4,8,1
1972/2/21,3.6,8,1,7.6,8,1,0.9,8,1
1972/2/22,4.6,8,1,9.1,8,1,1.0,8,1
1972/2/23,1.4,8,1,3.0,8,1,0.5,8,1
1972/2/24,2.9,8,1,7.2,8,1,-1.8,8,1
1972/2/25,3.7,8,1,8.5,8,1,-0.6,8,1
1972/2/26,1.1,8,1,2.1,8,1,-0.1,8,1
1972/2/27,8.5,8,1,13.8,8,1,2.1,8,1
1972/2/28,7.9,8,1,11.5,8,1,5.1,8,1
1972/2/29,6.7,8,1,10.1,8,1,1.1,8,1
1972/3/1,5.6,8,1,9.8,8,1,2.9,8,1
1972/3/2,5.1,8,1,8.9,8,1,-0.4,8,1
1972/3/3,5.9,8,1,10.7,8,1,1.7,8,1
1972/3/4,6.3,8,1,11.4,8,1,1.2,8,1
1972/3/5,6.0,8,1,10.9,8,1,1.3,8,1
1972/3/6,6.0,8,1,11.0,8,1,2.0,8,1
1972/3/7,6.9,8,1,12.0,8,1,1.6,8,1
1972/3/8,7.0,8,1,11.8,8,1,-1.0,8,1
1972/3/9,6.3,8,1,8.2,8,1,3.9,8,1
1972/3/10,7.5,8,1,12.2,8,1,2.0,8,1
1972/3/11,7.7,8,1,12.5,8,1,3.8,8,1
1972/3/12,5.8,8,1,7.2,8,1,4.1,8,1
1972/3/13,6.2,8,1,11.4,8,1,3.0,8,1
1972/3/14,6.4,8,1,12.0,8,1,1.8,8,1
1972/3/15,5.3,8,1,10.3,8,1,0.4,8,1
1972/3/16,7.0,8,1,12.1,8,1,1.5,8,1
1972/3/17,10.8,8,1,14.6,8,1,5.7,8,1
1972/3/18,11.7,8,1,17.2,8,1,7.3,8,1
1972/3/19,13.9,8,1,17.3,8,1,9.2,8,1
1972/3/20,17.8,8,1,20.1,8,1,15.9,8,1
1972/3/21,10.1,8,1,16.3,8,1,5.1,8,1
1972/3/22,8.1,8,1,12.9,8,1,2.5,8,1
1972/3/23,12.9,8,1,16.0,8,1,7.5,8,1
1972/3/24,14.5,8,1,18.7,8,1,9.9,8,1
1972/3/25,10.2,8,1,13.0,8,1,8.3,8,1
1972/3/26,7.4,8,1,9.0,8,1,6.3,8,1
1972/3/27,9.8,8,1,16.0,8,1,5.3,8,1
1972/3/28,11.5,8,1,17.7,8,1,6.2,8,1
1972/3/29,13.6,8,1,17.5,8,1,8.1,8,1
1972/3/30,16.4,8,1,17.9,8,1,14.0,8,1
1972/3/31,17.7,8,1,21.4,8,1,13.2,8,1
1972/4/1,8.2,8,1,13.3,8,1,3.9,8,1
1972/4/2,6.8,8,1,12.1,8,1,1.7,8,1
1972/4/3,8.7,8,1,13.3,8,1,1.5,8,1
1972/4/4,12.2,8,1,16.0,8,1,8.0,8,1
1972/4/5,14.4,8,1,17.4,8,1,11.4,8,1
1972/4/6,16.5,8,1,19.5,8,1,13.2,8,1
1972/4/7,14.5,8,1,16.3,8,1,9.3,8,1
1972/4/8,7.3,8,1,9.9,8,1,4.0,8,1
1972/4/9,5.0,8,1,6.3,8,1,3.9,8,1
1972/4/10,7.0,8,1,11.8,8,1,2.9,8,1
1972/4/11,9.8,8,1,14.8,8,1,4.0,8,1
1972/4/12,7.3,8,1,9.5,8,1,5.6,8,1
1972/4/13,11.3,8,1,17.0,8,1,7.2,8,1
1972/4/14,12.9,8,1,16.8,8,1,5.1,8,1
1972/4/15,14.7,8,1,17.4,8,1,10.8,8,1
1972/4/16,16.5,8,1,19.6,8,1,13.9,8,1
1972/4/17,16.4,8,1,20.2,8,1,11.2,8,1
1972/4/18,17.7,8,1,21.9,8,1,15.1,8,1
1972/4/19,18.8,8,1,23.9,8,1,14.0,8,1
1972/4/20,19.0,8,1,20.4,8,1,17.1,8,1
1972/4/21,10.5,8,1,17.1,8,1,6.7,8,1
1972/4/22,11.7,8,1,17.1,8,1,6.8,8,1
1972/4/23,11.5,8,1,14.4,8,1,8.4,8,1
1972/4/24,13.5,8,1,19.6,8,1,10.9,8,1
1972/4/25,13.4,8,1,17.8,8,1,8.5,8,1
1972/4/26,15.6,8,1,18.0,8,1,13.0,8,1
1972/4/27,17.0,8,1,20.0,8,1,13.0,8,1
1972/4/28,18.3,8,1,22.0,8,1,14.5,8,1
1972/4/29,19.5,8,1,25.0,8,1,12.5,8,1
1972/4/30,20.0,8,1,25.5,8,1,16.0,8,1
1972/5/1,21.1,8,1,23.0,8,1,17.0,8,1
1972/5/2,18.5,8,1,23.7,8,1,11.0,8,1
1972/5/3,14.5,8,1,18.7,8,1,8.3,8,1
1972/5/4,18.2,8,1,21.7,8,1,14.3,8,1
1972/5/5,20.8,8,1,25.0,8,1,16.6,8,1
1972/5/6,18.4,8,1,23.4,8,1,16.0,8,1
1972/5/7,19.6,8,1,24.4,8,1,15.5,8,1
1972/5/8,20.3,8,1,22.8,8,1,17.9,8,1
1972/5/9,20.2,8,1,23.5,8,1,15.9,8,1
1972/5/10,16.1,8,1,20.1,8,1,13.0,8,1
1972/5/11,17.3,8,1,21.8,8,1,13.3,8,1
1972/5/12,20.1,8,1,25.8,8,1,16.0,8,1
1972/5/13,17.4,8,1,19.0,8,1,16.0,8,1
1972/5/14,16.5,8,1,17.8,8,1,15.2,8,1
1972/5/15,19.9,8,1,21.7,8,1,17.1,8,1
1972/5/16,21.5,8,1,24.7,8,1,18.2,8,1
1972/5/17,18.0,8,1,23.6,8,1,13.6,8,1
1972/5/18,17.0,8,1,22.6,8,1,12.7,8,1
1972/5/19,17.7,8,1,21.4,8,1,14.1,8,1
1972/5/20,17.6,8,1,20.8,8,1,14.0,8,1
1972/5/21,18.5,8,1,21.6,8,1,14.8,8,1
1972/5/22,16.0,8,1,19.5,8,1,13.4,8,1
1972/5/23,15.3,8,1,19.2,8,1,12.1,8,1
1972/5/24,16.6,8,1,22.0,8,1,12.0,8,1
1972/5/25,18.0,8,1,23.0,8,1,11.9,8,1
1972/5/26,19.9,8,1,22.4,8,1,16.9,8,1
1972/5/27,20.2,8,1,23.7,8,1,18.0,8,1
1972/5/28,16.0,8,1,19.5,8,1,12.7,8,1
1972/5/29,17.7,8,1,23.1,8,1,10.7,8,1
1972/5/30,20.1,8,1,22.0,8,1,17.6,8,1
1972/5/31,18.3,8,1,21.9,8,1,14.3,8,1
1972/6/1,19.4,8,1,24.4,8,1,13.1,8,1
1972/6/2,19.9,8,1,25.0,8,1,14.5,8,1
1972/6/3,19.5,8,1,23.2,8,1,17.2,8,1
1972/6/4,16.5,8,1,17.5,8,1,15.9,8,1
1972/6/5,17.2,8,1,19.8,8,1,15.2,8,1
1972/6/6,19.4,8,1,25.2,8,1,14.0,8,1
1972/6/7,20.9,8,1,24.3,8,1,16.9,8,1
