ダウンロードした時刻：2018/07/25 16:14:00

,千葉,千葉,千葉,千葉,千葉,千葉,千葉,千葉,千葉
1981/3/18,10.2,8,1,14.8,8,1,2.9,8,1
1981/3/19,13.5,8,1,18.6,8,1,6.4,8,1
1981/3/20,13.2,8,1,17.2,8,1,10.2,8,1
1981/3/21,11.2,8,1,16.5,8,1,8.2,8,1
1981/3/22,9.9,8,1,13.5,8,1,8.0,8,1
1981/3/23,11.3,8,1,16.5,8,1,6.2,8,1
1981/3/24,8.1,8,1,11.7,8,1,2.4,8,1
1981/3/25,8.8,8,1,14.9,8,1,6.7,8,1
1981/3/26,12.7,8,1,17.2,8,1,8.6,8,1
1981/3/27,9.9,8,1,13.6,8,1,6.8,8,1
1981/3/28,8.2,8,1,11.4,8,1,4.1,8,1
1981/3/29,10.1,8,1,14.5,8,1,6.0,8,1
1981/3/30,8.1,8,1,10.7,8,1,6.9,8,1
1981/3/31,5.4,8,1,7.8,8,1,2.9,8,1
1981/4/1,5.3,8,1,8.5,8,1,1.4,8,1
1981/4/2,7.6,8,1,11.1,8,1,6.1,8,1
1981/4/3,10.9,8,1,15.3,8,1,5.4,8,1
1981/4/4,9.9,8,1,12.4,8,1,7.6,8,1
1981/4/5,9.5,8,1,13.3,8,1,6.0,8,1
1981/4/6,11.4,8,1,15.5,8,1,6.5,8,1
1981/4/7,14.0,8,1,20.0,8,1,8.8,8,1
1981/4/8,10.5,8,1,15.5,8,1,5.6,8,1
1981/4/9,13.4,8,1,17.6,8,1,8.0,8,1
1981/4/10,12.6,8,1,14.0,8,1,11.6,8,1
1981/4/11,15.8,8,1,20.2,8,1,9.9,8,1
1981/4/12,14.9,8,1,19.2,8,1,10.4,8,1
1981/4/13,9.8,8,1,14.8,8,1,4.9,8,1
1981/4/14,10.4,8,1,14.7,8,1,4.0,8,1
1981/4/15,13.9,8,1,18.0,8,1,7.8,8,1
1981/4/16,11.2,8,1,14.7,8,1,9.4,8,1
1981/4/17,12.6,8,1,19.1,8,1,9.0,8,1
1981/4/18,11.2,8,1,17.0,8,1,8.3,8,1
1981/4/19,10.3,8,1,13.6,8,1,7.4,8,1
1981/4/20,15.2,8,1,19.0,8,1,11.5,8,1
1981/4/21,14.8,8,1,19.7,8,1,10.5,8,1
1981/4/22,14.3,8,1,19.5,8,1,8.2,8,1
1981/4/23,16.1,8,1,21.4,8,1,10.7,8,1
1981/4/24,19.0,8,1,25.4,8,1,14.3,8,1
1981/4/25,16.2,8,1,20.7,8,1,9.8,8,1
1981/4/26,13.6,8,1,17.7,8,1,7.9,8,1
1981/4/27,17.4,8,1,22.4,8,1,12.7,8,1
1981/4/28,14.6,8,1,19.9,8,1,10.0,8,1
1981/4/29,16.5,8,1,22.5,8,1,9.6,8,1
1981/4/30,17.8,8,1,21.9,8,1,15.7,8,1
1981/5/1,18.0,8,1,23.9,8,1,12.9,8,1
1981/5/2,19.2,8,1,22.4,8,1,14.1,8,1
1981/5/3,20.8,8,1,24.6,8,1,17.5,8,1
1981/5/4,12.1,8,1,21.7,8,1,10.8,8,1
1981/5/5,15.8,8,1,21.1,8,1,10.4,8,1
1981/5/6,17.5,8,1,20.0,8,1,14.8,8,1
1981/5/7,14.5,8,1,17.1,8,1,12.6,8,1
1981/5/8,17.2,8,1,25.6,8,1,11.6,8,1
1981/5/9,16.6,8,1,22.4,8,1,11.1,8,1
1981/5/10,17.0,8,1,20.5,8,1,13.2,8,1
1981/5/11,13.8,8,1,16.6,8,1,11.4,8,1
1981/5/12,18.3,8,1,24.0,8,1,11.3,8,1
1981/5/13,15.6,8,1,19.4,8,1,13.2,8,1
1981/5/14,17.9,8,1,22.9,8,1,13.3,8,1
1981/5/15,18.6,8,1,23.6,8,1,15.2,8,1
1981/5/16,14.2,8,1,18.5,8,1,11.1,8,1
1981/5/17,11.5,8,1,12.9,8,1,10.5,8,1
1981/5/18,16.2,8,1,21.4,8,1,10.1,8,1
1981/5/19,13.8,8,1,15.3,8,1,12.8,8,1
1981/5/20,12.8,8,1,14.9,8,1,11.5,8,1
1981/5/21,15.2,8,1,19.4,8,1,9.3,8,1
1981/5/22,17.9,8,1,23.6,8,1,12.0,8,1
1981/5/23,20.7,8,1,25.5,8,1,14.5,8,1
1981/5/24,13.7,8,1,19.5,8,1,12.0,8,1
1981/5/25,19.2,8,1,22.9,8,1,13.0,8,1
1981/5/26,20.5,8,1,24.8,8,1,16.1,8,1
1981/5/27,18.2,8,1,23.3,8,1,14.7,8,1
1981/5/28,17.1,8,1,20.3,8,1,14.6,8,1
1981/5/29,19.5,8,1,25.2,8,1,15.1,8,1
1981/5/30,17.3,8,1,21.1,8,1,12.1,8,1
1981/5/31,14.5,8,1,18.0,8,1,10.5,8,1
1981/6/1,16.2,8,1,20.5,8,1,12.9,8,1
1981/6/2,17.2,8,1,22.3,8,1,12.6,8,1
1981/6/3,18.4,8,1,23.2,8,1,14.0,8,1
1981/6/4,18.4,8,1,21.5,8,1,15.4,8,1
1981/6/5,18.8,8,1,22.9,8,1,15.9,8,1
1981/6/6,19.2,8,1,24.6,8,1,15.8,8,1
1981/6/7,20.0,8,1,23.9,8,1,15.8,8,1
1981/6/8,21.1,8,1,24.3,8,1,18.1,8,1
1981/6/9,21.2,8,1,24.7,8,1,18.4,8,1
1981/6/10,21.6,8,1,24.5,8,1,19.6,8,1
1981/6/11,18.9,8,1,21.3,8,1,17.7,8,1
1981/6/12,20.5,8,1,23.1,8,1,17.7,8,1
1981/6/13,19.7,8,1,22.6,8,1,16.7,8,1
1981/6/14,19.9,8,1,20.8,8,1,18.5,8,1
1981/6/15,19.2,8,1,22.0,8,1,17.5,8,1
1981/6/16,20.5,8,1,23.8,8,1,17.9,8,1
1981/6/17,22.4,8,1,25.5,8,1,18.4,8,1
1981/6/18,21.5,8,1,25.5,8,1,14.9,8,1
1981/6/19,15.0,8,1,19.1,8,1,12.1,8,1
1981/6/20,13.4,8,1,16.6,8,1,11.5,8,1
1981/6/21,12.4,8,1,14.3,8,1,11.2,8,1
1981/6/22,14.3,8,1,16.6,8,1,11.6,8,1
1981/6/23,23.4,8,1,27.6,8,1,15.3,8,1
1981/6/24,21.4,8,1,24.7,8,1,18.5,8,1
1981/6/25,20.8,8,1,24.1,8,1,17.4,8,1
1981/6/26,19.8,8,1,22.5,8,1,18.3,8,1
1981/6/27,19.5,8,1,21.6,8,1,17.4,8,1
1981/6/28,19.0,8,1,21.2,8,1,17.5,8,1
1981/6/29,22.1,8,1,28.6,8,1,17.4,8,1
1981/6/30,20.5,8,1,25.1,8,1,16.8,8,1
1981/7/1,20.2,8,1,24.5,8,1,16.4,8,1
1981/7/2,20.6,8,1,21.5,8,1,19.7,8,1
1981/7/3,18.1,8,1,20.6,8,1,17.0,8,1
1981/7/4,20.7,8,1,24.6,8,1,17.0,8,1
1981/7/5,22.0,8,1,25.1,8,1,18.5,8,1
1981/7/6,24.6,8,1,27.0,8,1,21.6,8,1
1981/7/7,26.6,8,1,30.6,8,1,24.0,8,1
1981/7/8,26.5,8,1,30.2,8,1,23.2,8,1
1981/7/9,26.8,8,1,29.8,8,1,24.2,8,1
1981/7/10,27.7,8,1,31.2,8,1,25.6,8,1
1981/7/11,27.9,8,1,31.6,8,1,25.4,8,1
1981/7/12,27.8,8,1,30.5,8,1,25.4,8,1
1981/7/13,27.8,8,1,31.3,8,1,25.2,8,1
1981/7/14,27.2,8,1,30.2,8,1,24.8,8,1
1981/7/15,27.1,8,1,30.8,8,1,22.4,8,1
1981/7/16,27.2,8,1,32.8,8,1,23.6,8,1
1981/7/17,27.9,8,1,33.8,8,1,23.6,8,1
1981/7/18,28.3,8,1,33.4,8,1,25.4,8,1
1981/7/19,28.0,8,1,31.0,8,1,25.4,8,1
1981/7/20,27.9,8,1,30.8,8,1,26.4,8,1
1981/7/21,27.1,8,1,31.2,8,1,24.8,8,1
1981/7/22,25.2,8,1,31.1,8,1,20.8,8,1
1981/7/23,22.9,8,1,27.4,8,1,20.4,8,1
1981/7/24,22.2,8,1,24.5,8,1,19.9,8,1
1981/7/25,24.5,8,1,29.6,8,1,21.3,8,1
1981/7/26,24.0,8,1,29.6,8,1,20.0,8,1
1981/7/27,23.8,8,1,29.4,8,1,20.8,8,1
1981/7/28,24.5,8,1,29.3,8,1,20.6,8,1
1981/7/29,26.9,8,1,31.6,8,1,23.7,8,1
1981/7/30,26.5,8,1,30.3,8,1,23.8,8,1
1981/7/31,27.4,8,1,31.3,8,1,24.8,8,1
1981/8/1,27.4,8,1,30.7,8,1,24.3,8,1
1981/8/2,27.3,8,1,31.2,8,1,24.5,8,1
1981/8/3,26.8,8,1,31.0,8,1,22.9,8,1
1981/8/4,26.2,8,1,31.7,8,1,21.6,8,1
1981/8/5,25.9,8,1,33.3,8,1,22.1,8,1
1981/8/6,23.3,8,1,28.2,8,1,19.5,8,1
1981/8/7,24.0,8,1,28.8,8,1,20.7,8,1
1981/8/8,24.1,8,1,26.7,8,1,21.1,8,1
1981/8/9,24.7,8,1,28.7,8,1,22.1,8,1
1981/8/10,26.0,8,1,31.4,8,1,21.0,8,1
1981/8/11,26.5,8,1,30.1,8,1,23.0,8,1
1981/8/12,27.3,8,1,30.0,8,1,25.6,8,1
1981/8/13,24.8,8,1,28.6,8,1,21.9,8,1
1981/8/14,23.4,8,1,27.1,8,1,21.5,8,1
1981/8/15,23.2,8,1,27.0,8,1,20.8,8,1
1981/8/16,22.9,8,1,27.7,8,1,19.5,8,1
1981/8/17,22.3,8,1,28.3,8,1,18.7,8,1
1981/8/18,24.2,8,1,28.4,8,1,17.6,8,1
1981/8/19,27.6,8,1,31.0,8,1,24.9,8,1
1981/8/20,25.8,8,1,29.9,8,1,22.8,8,1
1981/8/21,24.9,8,1,29.6,8,1,22.2,8,1
1981/8/22,26.1,8,1,28.1,8,1,24.7,8,1
1981/8/23,26.2,8,1,30.0,8,1,23.6,8,1
1981/8/24,25.0,8,1,29.9,8,1,21.4,8,1
1981/8/25,24.5,8,1,27.2,8,1,20.5,8,1
1981/8/26,27.6,8,1,30.7,8,1,25.3,8,1
1981/8/27,27.5,8,1,30.5,8,1,25.5,8,1
1981/8/28,22.5,8,1,26.7,8,1,21.0,8,1
1981/8/29,24.8,8,1,28.6,8,1,20.6,8,1
1981/8/30,28.1,8,1,31.5,8,1,26.0,8,1
1981/8/31,28.1,8,1,31.2,8,1,26.0,8,1
1981/9/1,27.0,8,1,30.1,8,1,23.4,8,1
1981/9/2,27.6,8,1,30.9,8,1,25.0,8,1
1981/9/3,27.9,8,1,30.9,8,1,26.0,8,1
1981/9/4,27.1,8,1,29.8,8,1,22.9,8,1
1981/9/5,20.5,8,1,23.0,8,1,19.5,8,1
1981/9/6,20.0,8,1,22.0,8,1,18.5,8,1
1981/9/7,20.2,8,1,25.0,8,1,16.4,8,1
1981/9/8,19.8,8,1,25.4,8,1,16.9,8,1
1981/9/9,20.9,8,1,23.5,8,1,17.6,8,1
1981/9/10,21.4,8,1,24.2,8,1,18.2,8,1
1981/9/11,19.5,8,1,22.3,8,1,17.2,8,1
1981/9/12,18.4,8,1,20.3,8,1,16.3,8,1
1981/9/13,21.0,8,1,24.3,8,1,17.9,8,1
1981/9/14,19.6,8,1,22.6,8,1,17.7,8,1
1981/9/15,19.4,8,1,23.5,8,1,15.8,8,1
1981/9/16,19.2,8,1,23.9,8,1,15.7,8,1
1981/9/17,19.1,8,1,23.9,8,1,14.4,8,1
1981/9/18,19.7,8,1,25.3,8,1,14.5,8,1
1981/9/19,19.1,8,1,22.3,8,1,16.4,8,1
1981/9/20,18.3,8,1,21.3,8,1,15.7,8,1
1981/9/21,19.9,8,1,24.1,8,1,17.6,8,1
1981/9/22,20.1,8,1,25.0,8,1,16.1,8,1
1981/9/23,21.0,8,1,26.2,8,1,16.4,8,1
1981/9/24,21.8,8,1,25.4,8,1,17.4,8,1
1981/9/25,21.2,8,1,23.5,8,1,19.6,8,1
1981/9/26,20.8,8,1,22.4,8,1,19.1,8,1
1981/9/27,23.5,8,1,28.2,8,1,19.5,8,1
1981/9/28,22.7,8,1,28.4,8,1,18.1,8,1
1981/9/29,17.1,8,1,18.9,8,1,15.1,8,1
1981/9/30,18.6,8,1,23.5,8,1,15.9,8,1
1981/10/1,17.5,8,1,18.5,8,1,16.8,8,1
1981/10/2,20.4,8,1,26.9,8,1,16.4,8,1
1981/10/3,18.2,8,1,21.8,8,1,14.3,8,1
1981/10/4,18.5,8,1,23.0,8,1,12.2,8,1
1981/10/5,21.7,8,1,24.5,8,1,18.2,8,1
1981/10/6,19.6,8,1,23.1,8,1,17.3,8,1
1981/10/7,19.0,8,1,22.7,8,1,16.7,8,1
1981/10/8,18.4,8,1,19.9,8,1,16.6,8,1
1981/10/9,23.2,8,1,26.2,8,1,19.2,8,1
1981/10/10,19.9,8,1,23.9,8,1,16.9,8,1
1981/10/11,18.5,8,1,22.5,8,1,14.9,8,1
1981/10/12,17.9,8,1,22.7,8,1,14.9,8,1
1981/10/13,18.3,8,1,22.2,8,1,14.4,8,1
1981/10/14,18.7,8,1,21.4,8,1,15.4,8,1
1981/10/15,14.6,8,1,16.6,8,1,13.3,8,1
1981/10/16,15.0,8,1,17.5,8,1,12.0,8,1
1981/10/17,16.3,8,1,22.5,8,1,10.1,8,1
1981/10/18,16.9,8,1,23.2,8,1,12.3,8,1
1981/10/19,18.3,8,1,22.6,8,1,13.7,8,1
1981/10/20,15.8,8,1,19.4,8,1,13.4,8,1
1981/10/21,14.8,8,1,17.2,8,1,12.6,8,1
1981/10/22,16.0,8,1,22.8,8,1,12.8,8,1
1981/10/23,19.3,8,1,23.5,8,1,13.5,8,1
1981/10/24,14.6,8,1,17.6,8,1,10.5,8,1
1981/10/25,16.4,8,1,19.5,8,1,12.1,8,1
1981/10/26,13.4,8,1,18.3,8,1,9.1,8,1
1981/10/27,13.4,8,1,18.0,8,1,9.4,8,1
1981/10/28,13.9,8,1,18.5,8,1,9.3,8,1
1981/10/29,13.4,8,1,16.9,8,1,11.4,8,1
1981/10/30,14.9,8,1,18.3,8,1,12.3,8,1
1981/10/31,15.9,8,1,20.0,8,1,9.9,8,1
1981/11/1,16.2,8,1,20.9,8,1,13.3,8,1
1981/11/2,12.8,8,1,14.4,8,1,11.0,8,1
1981/11/3,14.2,8,1,17.3,8,1,11.3,8,1
1981/11/4,14.7,8,1,17.8,8,1,12.4,8,1
1981/11/5,13.1,8,1,15.9,8,1,11.3,8,1
1981/11/6,8.2,8,1,11.3,8,1,6.6,8,1
1981/11/7,7.5,8,1,8.4,8,1,6.3,8,1
1981/11/8,7.2,8,1,10.2,8,1,4.8,8,1
1981/11/9,6.7,8,1,8.5,8,1,4.1,8,1
1981/11/10,7.0,8,1,12.1,8,1,1.8,8,1
1981/11/11,9.1,8,1,14.7,8,1,3.8,8,1
1981/11/12,9.0,8,1,14.1,8,1,4.6,8,1
1981/11/13,9.8,8,1,15.2,8,1,4.1,8,1
1981/11/14,10.4,8,1,15.5,8,1,5.0,8,1
1981/11/15,12.2,8,1,17.1,8,1,5.2,8,1
1981/11/16,14.9,8,1,18.1,8,1,10.2,8,1
1981/11/17,10.3,8,1,13.1,8,1,8.7,8,1
1981/11/18,8.7,8,1,12.5,8,1,5.9,8,1
1981/11/19,8.5,8,1,14.3,8,1,2.8,8,1
1981/11/20,12.9,8,1,17.8,8,1,6.0,8,1
1981/11/21,10.6,8,1,13.9,8,1,8.2,8,1
1981/11/22,8.7,8,1,13.4,8,1,5.2,8,1
1981/11/23,9.6,8,1,15.4,8,1,2.2,8,1
1981/11/24,12.2,8,1,17.7,8,1,7.8,8,1
1981/11/25,9.0,8,1,11.4,8,1,7.6,8,1
1981/11/26,7.0,8,1,8.0,8,1,5.8,8,1
1981/11/27,8.8,8,1,10.1,8,1,6.7,8,1
1981/11/28,7.2,8,1,10.9,8,1,4.4,8,1
1981/11/29,5.9,8,1,9.4,8,1,2.4,8,1
1981/11/30,5.4,8,1,7.6,8,1,2.8,8,1
1981/12/1,5.7,8,1,6.6,8,1,4.8,8,1
1981/12/2,5.9,8,1,9.9,8,1,2.1,8,1
1981/12/3,4.6,8,1,9.4,8,1,-0.2,8,1
1981/12/4,5.7,8,1,10.8,8,1,0.4,8,1
1981/12/5,7.8,8,1,15.1,8,1,1.5,8,1
1981/12/6,7.7,8,1,12.0,8,1,3.6,8,1
1981/12/7,7.6,8,1,11.5,8,1,4.2,8,1
1981/12/8,7.0,8,1,11.1,8,1,3.4,8,1
1981/12/9,7.3,8,1,11.6,8,1,2.2,8,1
1981/12/10,6.8,8,1,11.2,8,1,3.7,8,1
1981/12/11,4.6,8,1,9.2,8,1,0.5,8,1
1981/12/12,7.5,8,1,11.7,8,1,3.4,8,1
1981/12/13,6.9,8,1,11.3,8,1,3.9,8,1
1981/12/14,4.0,8,1,8.3,8,1,1.3,8,1
1981/12/15,4.0,8,1,8.1,8,1,-0.7,8,1
1981/12/16,5.7,8,1,10.8,8,1,0.2,8,1
1981/12/17,5.8,8,1,11.2,8,1,0.0,8,1
1981/12/18,5.9,8,1,11.3,8,1,0.2,8,1
1981/12/19,8.1,8,1,14.4,8,1,0.5,8,1
1981/12/20,10.1,8,1,13.5,8,1,6.3,8,1
1981/12/21,7.8,8,1,11.2,8,1,4.1,8,1
1981/12/22,7.1,8,1,12.3,8,1,2.2,8,1
1981/12/23,8.9,8,1,14.4,8,1,2.2,8,1
1981/12/24,7.2,8,1,11.0,8,1,3.7,8,1
1981/12/25,3.6,8,1,5.1,8,1,2.1,8,1
1981/12/26,5.4,8,1,10.6,8,1,-0.2,8,1
1981/12/27,6.6,8,1,12.5,8,1,1.3,8,1
1981/12/28,9.0,8,1,15.5,8,1,1.8,8,1
1981/12/29,11.5,8,1,16.3,8,1,5.3,8,1
1981/12/30,8.6,8,1,14.2,8,1,5.1,8,1
1981/12/31,5.0,8,1,6.2,8,1,4.0,8,1
1982/1/1,6.7,8,1,10.3,8,1,2.4,8,1
1982/1/2,6.9,8,1,11.3,8,1,3.2,8,1
1982/1/3,5.1,8,1,9.6,8,1,0.6,8,1
1982/1/4,6.3,8,1,9.4,8,1,3.6,8,1
1982/1/5,10.0,8,1,16.6,8,1,6.5,8,1
1982/1/6,5.7,8,1,8.5,8,1,2.8,8,1
1982/1/7,2.7,8,1,9.4,8,1,-0.5,8,1
1982/1/8,2.5,8,1,6.3,8,1,-2.5,8,1
1982/1/9,6.1,8,1,11.5,8,1,-0.6,8,1
1982/1/10,8.0,8,1,11.7,8,1,4.7,8,1
1982/1/11,5.8,8,1,9.2,8,1,3.6,8,1
1982/1/12,10.1,8,1,15.7,8,1,3.5,8,1
1982/1/13,7.9,8,1,12.1,8,1,4.9,8,1
1982/1/14,5.7,8,1,8.8,8,1,2.8,8,1
1982/1/15,4.4,8,1,8.5,8,1,0.8,8,1
1982/1/16,1.8,8,1,4.1,8,1,0.5,8,1
1982/1/17,2.5,8,1,7.1,8,1,0.1,8,1
1982/1/18,2.8,8,1,8.2,8,1,-1.8,8,1
1982/1/19,4.0,8,1,8.5,8,1,1.4,8,1
1982/1/20,3.3,8,1,6.8,8,1,-0.1,8,1
1982/1/21,3.9,8,1,9.4,8,1,-2.6,8,1
1982/1/22,7.1,8,1,12.3,8,1,1.2,8,1
1982/1/23,6.7,8,1,13.0,8,1,1.5,8,1
1982/1/24,6.6,8,1,9.7,8,1,1.3,8,1
1982/1/25,5.4,8,1,9.9,8,1,0.8,8,1
1982/1/26,4.8,8,1,7.5,8,1,1.4,8,1
1982/1/27,4.8,8,1,9.5,8,1,2.0,8,1
1982/1/28,3.5,8,1,8.5,8,1,-0.5,8,1
1982/1/29,1.3,8,1,5.2,8,1,-1.5,8,1
1982/1/30,1.6,8,1,5.6,8,1,-1.2,8,1
1982/1/31,3.0,8,1,7.4,8,1,-2.5,8,1
1982/2/1,4.8,8,1,10.6,8,1,1.0,8,1
1982/2/2,2.9,8,1,6.7,8,1,0.2,8,1
1982/2/3,3.1,8,1,7.0,8,1,-0.5,8,1
1982/2/4,4.1,8,1,10.4,8,1,0.5,8,1
1982/2/5,2.4,8,1,6.3,8,1,-0.1,8,1
1982/2/6,3.2,8,1,8.2,8,1,-1.2,8,1
1982/2/7,1.3,8,1,3.9,8,1,-0.9,8,1
1982/2/8,2.1,8,1,5.7,8,1,-1.3,8,1
1982/2/9,2.5,8,1,6.1,8,1,-3.0,8,1
1982/2/10,3.0,8,1,8.2,8,1,-1.4,8,1
1982/2/11,4.1,8,1,8.5,8,1,-1.3,8,1
1982/2/12,5.2,8,1,9.4,8,1,1.7,8,1
1982/2/13,5.1,8,1,7.6,8,1,3.3,8,1
1982/2/14,4.5,8,1,9.5,8,1,0.9,8,1
1982/2/15,4.9,8,1,10.3,8,1,0.9,8,1
1982/2/16,6.1,8,1,11.0,8,1,0.2,8,1
1982/2/17,4.9,8,1,9.3,8,1,1.1,8,1
1982/2/18,6.2,8,1,10.9,8,1,2.0,8,1
1982/2/19,7.5,8,1,10.0,8,1,3.8,8,1
1982/2/20,8.2,8,1,10.1,8,1,6.3,8,1
1982/2/21,8.4,8,1,11.1,8,1,5.0,8,1
1982/2/22,7.1,8,1,12.2,8,1,4.0,8,1
1982/2/23,6.8,8,1,11.8,8,1,2.6,8,1
1982/2/24,2.3,8,1,5.8,8,1,0.5,8,1
1982/2/25,4.0,8,1,8.3,8,1,1.5,8,1
1982/2/26,3.7,8,1,8.0,8,1,-0.2,8,1
1982/2/27,4.7,8,1,9.5,8,1,-0.2,8,1
1982/2/28,7.3,8,1,11.8,8,1,0.8,8,1
1982/3/1,5.8,8,1,9.0,8,1,3.9,8,1
1982/3/2,4.3,8,1,9.6,8,1,2.2,8,1
1982/3/3,5.7,8,1,10.5,8,1,1.1,8,1
1982/3/4,7.0,8,1,11.8,8,1,-0.5,8,1
1982/3/5,13.5,8,1,16.0,8,1,10.3,8,1
1982/3/6,7.6,8,1,12.5,8,1,4.8,8,1
1982/3/7,5.5,8,1,7.4,8,1,3.0,8,1
1982/3/8,3.9,8,1,6.7,8,1,2.0,8,1
1982/3/9,6.9,8,1,11.4,8,1,2.4,8,1
1982/3/10,7.9,8,1,13.4,8,1,2.1,8,1
1982/3/11,10.4,8,1,16.6,8,1,3.1,8,1
1982/3/12,11.3,8,1,15.4,8,1,6.4,8,1
1982/3/13,10.7,8,1,15.8,8,1,7.7,8,1
1982/3/14,8.5,8,1,12.4,8,1,4.5,8,1
1982/3/15,12.0,8,1,15.7,8,1,8.2,8,1
1982/3/16,14.3,8,1,20.1,8,1,10.2,8,1
1982/3/17,10.2,8,1,13.8,8,1,7.8,8,1
1982/3/18,7.4,8,1,13.2,8,1,4.8,8,1
1982/3/19,7.6,8,1,11.4,8,1,3.9,8,1
1982/3/20,8.5,8,1,10.4,8,1,7.3,8,1
1982/3/21,9.8,8,1,13.5,8,1,6.7,8,1
1982/3/22,12.6,8,1,19.8,8,1,8.9,8,1
1982/3/23,12.9,8,1,19.8,8,1,5.9,8,1
1982/3/24,11.0,8,1,16.7,8,1,6.7,8,1
1982/3/25,6.8,8,1,10.9,8,1,4.4,8,1
1982/3/26,6.6,8,1,11.0,8,1,2.7,8,1
1982/3/27,6.7,8,1,12.1,8,1,3.2,8,1
1982/3/28,6.9,8,1,11.5,8,1,3.5,8,1
1982/3/29,7.6,8,1,11.6,8,1,1.9,8,1
1982/3/30,12.4,8,1,18.9,8,1,4.4,8,1
1982/3/31,14.9,8,1,18.9,8,1,10.9,8,1
1982/4/1,11.1,8,1,16.9,8,1,7.7,8,1
1982/4/2,11.9,8,1,16.1,8,1,7.2,8,1
1982/4/3,14.5,8,1,19.5,8,1,7.0,8,1
1982/4/4,6.6,8,1,9.3,8,1,4.4,8,1
1982/4/5,8.8,8,1,13.5,8,1,3.3,8,1
1982/4/6,12.0,8,1,16.2,8,1,5.6,8,1
1982/4/7,13.1,8,1,14.9,8,1,12.0,8,1
1982/4/8,13.6,8,1,18.2,8,1,11.6,8,1
1982/4/9,14.3,8,1,19.9,8,1,10.2,8,1
1982/4/10,10.4,8,1,15.1,8,1,6.2,8,1
1982/4/11,10.3,8,1,16.4,8,1,5.7,8,1
1982/4/12,12.4,8,1,16.5,8,1,5.4,8,1
1982/4/13,13.9,8,1,16.9,8,1,12.0,8,1
1982/4/14,14.3,8,1,18.6,8,1,11.0,8,1
1982/4/15,14.7,8,1,16.9,8,1,12.2,8,1
1982/4/16,16.4,8,1,22.2,8,1,12.3,8,1
1982/4/17,12.4,8,1,17.1,8,1,7.6,8,1
1982/4/18,12.4,8,1,15.7,8,1,8.3,8,1
1982/4/19,13.1,8,1,17.8,8,1,6.5,8,1
1982/4/20,15.8,8,1,21.6,8,1,9.8,8,1
1982/4/21,13.6,8,1,16.8,8,1,10.0,8,1
1982/4/22,9.6,8,1,12.1,8,1,7.9,8,1
1982/4/23,12.0,8,1,18.2,8,1,5.4,8,1
1982/4/24,15.1,8,1,17.9,8,1,11.2,8,1
1982/4/25,16.3,8,1,19.9,8,1,13.4,8,1
1982/4/26,16.4,8,1,19.9,8,1,11.9,8,1
1982/4/27,13.9,8,1,17.6,8,1,10.8,8,1
1982/4/28,11.4,8,1,13.0,8,1,9.6,8,1
1982/4/29,16.4,8,1,20.2,8,1,12.7,8,1
1982/4/30,18.4,8,1,21.6,8,1,15.8,8,1
1982/5/1,19.6,8,1,24.0,8,1,17.6,8,1
1982/5/2,20.0,8,1,22.5,8,1,18.1,8,1
1982/5/3,22.0,8,1,24.3,8,1,20.3,8,1
1982/5/4,21.3,8,1,26.0,8,1,16.0,8,1
1982/5/5,18.7,8,1,23.3,8,1,15.2,8,1
1982/5/6,18.9,8,1,24.9,8,1,13.5,8,1
1982/5/7,17.5,8,1,19.4,8,1,16.1,8,1
1982/5/8,20.2,8,1,25.4,8,1,15.4,8,1
1982/5/9,20.3,8,1,24.0,8,1,17.4,8,1
1982/5/10,21.2,8,1,26.8,8,1,16.7,8,1
1982/5/11,22.0,8,1,27.2,8,1,17.7,8,1
1982/5/12,22.5,8,1,27.3,8,1,20.2,8,1
1982/5/13,22.9,8,1,28.7,8,1,18.6,8,1
1982/5/14,18.4,8,1,26.0,8,1,10.5,8,1
1982/5/15,15.1,8,1,20.4,8,1,10.4,8,1
1982/5/16,16.7,8,1,20.4,8,1,10.5,8,1
1982/5/17,19.1,8,1,23.1,8,1,14.6,8,1
1982/5/18,19.9,8,1,24.7,8,1,15.0,8,1
1982/5/19,18.5,8,1,22.3,8,1,15.4,8,1
1982/5/20,14.9,8,1,16.3,8,1,13.4,8,1
1982/5/21,18.3,8,1,21.8,8,1,14.4,8,1
1982/5/22,16.8,8,1,21.9,8,1,12.6,8,1
1982/5/23,17.2,8,1,22.7,8,1,11.8,8,1
1982/5/24,20.2,8,1,25.1,8,1,14.7,8,1
1982/5/25,21.1,8,1,24.8,8,1,18.1,8,1
1982/5/26,21.1,8,1,25.0,8,1,17.5,8,1
1982/5/27,21.6,8,1,25.6,8,1,18.9,8,1
1982/5/28,23.0,8,1,25.9,8,1,20.4,8,1
1982/5/29,23.1,8,1,26.3,8,1,20.5,8,1
1982/5/30,21.9,8,1,26.0,8,1,17.5,8,1
1982/5/31,15.7,8,1,17.5,8,1,14.3,8,1
1982/6/1,17.9,8,1,22.5,8,1,14.6,8,1
1982/6/2,21.7,8,1,24.5,8,1,18.8,8,1
1982/6/3,22.1,8,1,25.7,8,1,17.7,8,1
1982/6/4,17.5,8,1,19.5,8,1,15.5,8,1
1982/6/5,20.5,8,1,25.5,8,1,15.3,8,1
1982/6/6,20.9,8,1,25.0,8,1,18.4,8,1
1982/6/7,20.7,8,1,23.1,8,1,18.3,8,1
1982/6/8,23.1,8,1,28.3,8,1,19.4,8,1
